x1,x2,x3,label
1.352753876081383,-0.06402468300086227,0.061412856484113286,0
1.6572758533661816,-0.03313687685953354,-0.07961893468699438,0
1.4910477329004113,0.022129296295312646,-0.033295665539697775,0
1.5536818674260164,0.055514389870048614,-0.04117152561825944,0
1.1304756418062711,-0.01042636271104249,0.02172279100045983,0
1.3621316461862396,-0.02479580886991844,0.028323756982588287,0
1.2646269675335524,0.012420847712938103,0.029883664660366835,0
1.4221988696649472,-0.008566164460294285,-0.06915815715890154,0
1.3236374642255933,0.024886470292741297,0.02251359934352338,0
1.1968223679286134,-0.06292704612980572,0.01455074944257404,0
1.4331371459011026,-0.07363233447786545,0.01649777283569878,0
1.5330744669850072,0.05477597513502812,0.031160242852869585,0
1.4982446260373299,0.016776022966254432,-0.005728745848670894,0
1.7516505801844302,0.020626722801046517,0.1142381077755209,0
1.4415393696496102,0.0049447606675609755,-0.02331077225069931,0
1.7668483686153953,0.0009206895882242491,-0.07098104607914131,0
1.1377453351374887,0.02583668020466591,0.04788602040529115,0
1.9870461486851996,-0.07672190867547392,-0.025886418670949717,0
1.4737201270729776,-0.01224881747861722,0.005854271688187527,0
1.5452625513326135,-0.13886693985657078,-0.09733935096897538,0
1.5230524271114705,0.0332837936583412,-0.01881955541213967,0
1.6303024753063116,0.04188563147386063,0.005338156173515339,0
1.6533483334045398,-0.07386330112281438,-0.04771709342454967,0
1.3924606509446433,-0.01584376184050192,0.04680539578199369,0
1.6405539781803988,-0.0268601098025002,0.03999549856680405,0
1.3960157366867962,0.010356710430985015,0.014745602108197278,0
1.614528706535698,-0.04718100518521885,0.06474393090984723,0
1.7984759550570593,-0.05370695872825985,-0.024037681857964417,0
1.8250789928228737,0.041622706130353876,0.1427726315325452,0
1.8979152118311118,-0.014625085199997775,-0.016664828733483277,0
1.2755501741921176,0.04867423459833294,-0.010259975644717867,0
1.3918937937910387,0.033003004441894856,-0.03692113865448799,0
1.3343611028083908,0.02907596164155369,-0.033418245934691886,0
1.6080377032903843,0.034301148255588866,0.07285007957635217,0
1.523873940372272,0.040316179649771446,0.009244918094275169,0
1.5400319616535962,-0.046452227848391606,0.20229506987560922,0
1.5417033700990963,-0.043181179357720506,0.08782871482156034,0
1.3685716216414205,-0.08473639560966184,-0.014600373055646904,0
1.6262438682616485,-0.0016580108497662623,-0.08084897855818719,0
1.454822234280951,0.014106795284239717,0.03799324956269328,0
1.680278946714658,0.01572600919397098,0.06709811878031918,0
1.2420285370515272,0.015209945968129671,-0.024902846592736363,0
1.5859675804218307,0.04019392708408363,0.06150077534959537,0
1.2223604248746252,6.059667076605387e-05,0.0095694806209257,0
1.5016456571719343,0.0009810138906387455,0.013824505040669323,0
1.6592833567161478,-0.1256994816600147,0.09187574634269122,0
1.671226874240022,0.00049614083478307,-0.018638100101803733,0
1.6671901576660233,0.01239510448590335,0.04052672397603354,0
1.4936048641078996,0.04290748750129494,0.019007203371380572,0
1.6485434369304963,0.10576332643002916,-0.10990383544205237,0
